"","two","Agency","Department","Obama diff","Obama percent change","Trump diff","Trump percent change"
"416","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE OPERATIONAL TEST AND EVALUATION CENTER",-12,-7.41,4,1.75
"417","AR","DEPARTMENT OF THE ARMY","U.S. ARMY CENTRAL",37,19.58,4,2.45
"418","TR","DEPARTMENT OF THE TREASURY","OFFICE OF INSPECTOR GENERAL",3,2.75,4,2.45
"419","AG","DEPARTMENT OF AGRICULTURE","NATIONAL APPEALS DIVISION",-7,-7.37,4,5.13
"420","DD","DEPARTMENT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY",-1,-1.14,4,5.19
"421","AH","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","INSTITUTE OF MUSEUM AND LIBRARY SERVICES",-3,-4.69,4,6.56
"422","DJ","DEPARTMENT OF JUSTICE","COMMUNITY RELATIONS SERVICE",1,2.56,4,11.11
"423","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MORTUARY AFFAIRS OPERATIONS",NA,NA,4,14.29
"424","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE SPECIAL OPERATIONS COMMAND",81,6.73,5,0.3
"425","DD","DEPARTMENT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY",7,1.55,5,0.99
"426","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ASSISTANT SECRETARY FOR FAIR HOUSING AND EQUAL OPPORTUNITY",-2,-1.71,5,4.59
"427","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR POLICY AND PLANNING",1,12.5,5,6.02
"428","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR BUDGET",2,8.33,5,20.83
"429","RO","MEDICAID AND CHIP PAYMENT AND ACCESS COMMISSION","MEDICAID AND CHIP PAYMENT AND ACCESS COMMISSION",NA,NA,5,33.33
"430","GQ","ELECTION ASSISTANCE COMMISSION","ELECTION ASSISTANCE COMMISSION",0,0,5,62.5
"431","NV","DEPARTMENT OF THE NAVY","OFFICE OF NAVAL RESEARCH",50,1.86,6,0.2
"432","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE TECHNICAL APPLICATIONS CENTER",36,14.12,6,1.46
"433","RH","ARMED FORCES RETIREMENT HOME","ARMED FORCES RETIREMENT HOME",-9,-3.35,6,2.05
"434","AR","DEPARTMENT OF THE ARMY","U.S. ARMY MATERIAL COMMAND",NA,NA,6,8.11
"435","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR PUBLIC AFFAIRS",1,2.38,6,23.08
"436","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE OPERATIONS GROUP",NA,NA,6,200
"437","AR","DEPARTMENT OF THE ARMY","U.S. ARMY FORCES COMMAND",321,14.82,7,0.35
"438","AG","DEPARTMENT OF AGRICULTURE","HOMELAND SECURITY STAFF",4,26.67,7,15.56
"439","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. TRANSPORTATION COMMAND",18,4.2,8,1.21
"440","HF","FEDERAL HOUSING FINANCE AGENCY","FEDERAL HOUSING FINANCE AGENCY",NA,NA,8,1.4
"441","TD","DEPARTMENT OF TRANSPORTATION","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION",6,1,8,1.5
"442","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MANPOWER ANALYSIS AGENCY",NA,NA,8,6.15
"443","HS","DEPARTMENT OF HOMELAND SECURITY","DOMESTIC NUCLEAR DETECTION OFFICE",368,57.77,8,6.4
"444","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE COST ANALYSIS AGENCY",16,18.39,8,10.96
"445","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR EMERGENCY MANAGEMENT",NA,NA,8,11.76
"446","AG","DEPARTMENT OF AGRICULTURE","FOREIGN AGRICULTURAL SERVICE",-20,-3.24,9,1.5
"447","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE CHIEF HUMAN CAPITAL OFFICER",-61,-9.46,9,2.48
"448","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF ADMINISTRATIVE SERVICES",NA,NA,9,6.57
"449","AR","DEPARTMENT OF THE ARMY","U.S. SPECIAL OPERATIONS COMMAND (ARMY)",145,11.66,10,0.63
"450","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL",12,4.04,12,4.04
"451","GJ","PRESIDIO TRUST","PRESIDIO TRUST",1,0.32,12,4.08
"452","DL","DEPARTMENT OF LABOR","OFFICE OF THE CHIEF FINANCIAL OFFICER",2,2.33,12,13.79
"453","NF","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION",18,1.53,13,1.04
"454","VA","DEPARTMENT OF VETERANS AFFAIRS","OFFICE OF THE SECRETARY",10,18.52,13,2.5
"455","RF","FEDERAL RETIREMENT THRIFT INVESTMENT BOARD","FEDERAL RETIREMENT THRIFT INVESTMENT BOARD",2,2.7,13,5.2
"456","AR","DEPARTMENT OF THE ARMY","JOINT SERVICES AND ACTIVITIES SUPPORTED BY THE OFFICE, SECRETARY OF THE ARMY",32,3.56,15,1.47
"457","DJ","DEPARTMENT OF JUSTICE","BUREAU OF ALCOHOL, TOBACCO, FIREARMS, AND EXPLOSIVES",-4,-0.08,16,0.36
"458","DD","DEPARTMENT OF DEFENSE","OFFICE OF THE INSPECTOR GENERAL",43,2.89,16,1.1
"459","DD","DEPARTMENT OF DEFENSE","NATIONAL RECONNAISSANCE OFFICE",NA,NA,16,3.21
"460","CM","DEPARTMENT OF COMMERCE","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION",15,6.17,16,3.72
"461","GW","INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO",8,3.43,17,7.23
"462","AR","DEPARTMENT OF THE ARMY","U.S. ARMY CRIMINAL INVESTIGATION COMMAND",42,7.75,22,2.86
"463","TR","DEPARTMENT OF THE TREASURY","BUREAU OF ENGRAVING AND PRINTING",-66,-3.32,25,1.41
"464","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","OFFICE OF INSPECTOR GENERAL",NA,NA,25,1.57
"465","DJ","DEPARTMENT OF JUSTICE","DRUG ENFORCEMENT ADMINISTRATION",370,4.07,26,0.29
"466","AR","DEPARTMENT OF THE ARMY","U.S. ARMY INTELLIGENCE AND SECURITY COMMAND",185,8.55,28,0.85
"467","NV","DEPARTMENT OF THE NAVY","NAVAL INTELLIGENCE COMMAND",46,2.89,28,3.78
"468","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","LANGLEY RESEARCH CENTER",3,0.17,30,1.7
"469","MI","MILLENNIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION",-4,-1.67,30,15
"470","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","HEALTH RESOURCES AND SERVICES ADMINISTRATION",-43,-3.4,32,1.73
"471","VA","DEPARTMENT OF VETERANS AFFAIRS","VET CUSTOMER EXPER (VCE)",NA,NA,32,88.89
"472","AR","DEPARTMENT OF THE ARMY","U.S. ARMY ACQUISITION SUPPORT CENTER",236,6.21,33,0.69
"473","GS","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE",114,3.18,34,1.11
"474","IN","DEPARTMENT OF THE INTERIOR","INDIAN AFFAIRS",156,3.03,36,0.8
"475","AR","DEPARTMENT OF THE ARMY","U.S. ARMY MILITARY SURFACE DEPLOYMENT AND DISTRIBUTION COMMAND",43,3.48,38,3.46
"476","HS","DEPARTMENT OF HOMELAND SECURITY","FEDERAL EMERGENCY MANAGEMENT AGENCY",512,14.12,41,0.85
"477","DD","DEPARTMENT OF DEFENSE","MISSILE DEFENSE AGENCY",210,17.14,43,1.79
"478","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","AMES RESEARCH CENTER",-22,-1.93,43,3.82
"479","IN","DEPARTMENT OF THE INTERIOR","BUREAU OF RECLAMATION",90,1.73,45,0.86
"480","AR","DEPARTMENT OF THE ARMY","U.S. ARMY RECRUITING COMMAND AND U.S. ARMY CADET COMMAND",19,0.8,48,2.11
"481","FR","FEDERAL RESERVE SYSTEM","BUREAU OF CONSUMER FINANCIAL PROTECTION",NA,NA,49,3.25
"482","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","LYNDON B. JOHNSON SPACE CENTER",8,0.26,59,2.01
"483","HS","DEPARTMENT OF HOMELAND SECURITY","OFFICE OF THE INSPECTOR GENERAL",62,11.05,60,9.22
"484","AR","DEPARTMENT OF THE ARMY","U. S. MILITARY ENTRANCE PROCESSING COMMAND",NA,NA,69,2.54
"485","AR","DEPARTMENT OF THE ARMY","UNITED STATES ARMY CYBER COMMAND",NA,NA,75,35.71
"486","AF","DEPARTMENT OF THE AIR FORCE","AIR COMBAT COMMAND",108,1.13,79,0.77
"487","HS","DEPARTMENT OF HOMELAND SECURITY","DHS HEADQUARTERS",363,20.5,79,2.63
"488","HS","DEPARTMENT OF HOMELAND SECURITY","CUSTOMS AND BORDER PROTECTION",4431,8.38,81,0.14
"489","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR FINANCE",58,11.49,83,9.74
"490","VA","DEPARTMENT OF VETERANS AFFAIRS","INSPECTOR GENERAL",40,8.46,90,12.66
"491","OM","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT",-3,-0.05,100,1.89
"492","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","FOOD AND DRUG ADMINISTRATION",580,6.2,107,0.74
"493","DD","DEPARTMENT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE",382,3.28,112,0.98
"494","HS","DEPARTMENT OF HOMELAND SECURITY","IMMIGRATION AND CUSTOMS ENFORCEMENT",1585,8.75,130,0.67
"495","AR","DEPARTMENT OF THE ARMY","FIELD OPERATING OFFICES OF THE OFFICE OF THE SECRETARY OF THE ARMY",552,20.61,131,6.47
"496","HS","DEPARTMENT OF HOMELAND SECURITY","U.S. COAST GUARD",305,4.09,132,1.61
"497","IN","DEPARTMENT OF THE INTERIOR","U.S. FISH AND WILDLIFE SERVICE",156,1.93,133,1.69
"498","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY",-9,-0.13,150,1.94
"499","NV","DEPARTMENT OF THE NAVY","U.S. PACIFIC FLEET, COMMANDER IN CHIEF",469,2.88,154,0.68
"500","NV","DEPARTMENT OF THE NAVY","UNITED STATES FLEET FORCES COMMAND",496,2.68,159,0.62
"501","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE CIVILIAN CAREER TRAINING",684,59.07,166,6.06
"502","DJ","DEPARTMENT OF JUSTICE","EXECUTIVE OFFICE FOR IMMIGRATION REVIEW",-12,-1,169,13.28
"503","DD","DEPARTMENT OF DEFENSE","DEFENSE CONTRACT AUDIT AGENCY",217,5.33,172,3.87
"504","VA","DEPARTMENT OF VETERANS AFFAIRS","BOARD OF VETERANS APPEALS",27,5.44,180,23.56
"505","NV","DEPARTMENT OF THE NAVY","SPACE AND NAVAL WARFARE SYSTEMS COMMAND",357,4.76,199,2.09
"506","IN","DEPARTMENT OF THE INTERIOR","NATIONAL PARK SERVICE",677,4.46,219,1.49
"507","HS","DEPARTMENT OF HOMELAND SECURITY","NATIONAL PROTECTION AND PROGRAMS DIRECTORATE",NA,NA,237,7.6
"508","AR","DEPARTMENT OF THE ARMY","U.S. ARMY RESERVE COMMAND",416,5.24,238,3.04
"509","AF","DEPARTMENT OF THE AIR FORCE","DOD AND OTHER SUPPORT",NA,NA,252,293.02
"510","NV","DEPARTMENT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND",583,2.57,272,0.99
"511","IN","DEPARTMENT OF THE INTERIOR","BUREAU OF LAND MANAGEMENT",524,5.65,353,4.11
"512","VA","DEPARTMENT OF VETERANS AFFAIRS","VETERANS BENEFITS ADMINISTRATION",1031,6.47,488,2.17
"513","NV","DEPARTMENT OF THE NAVY","NAVAL SEA SYSTEMS COMMAND",1106,4.84,542,1.85
"514","AR","DEPARTMENT OF THE ARMY","U.S. ARMY CORPS OF ENGINEERS",2412,8.03,554,1.77
"515","DJ","DEPARTMENT OF JUSTICE","FEDERAL BUREAU OF INVESTIGATION",1378,4.38,630,1.75
"516","HS","DEPARTMENT OF HOMELAND SECURITY","CITIZENSHIP AND IMMIGRATION SERVICES",23,0.22,992,6.42
"517","AG","DEPARTMENT OF AGRICULTURE","FOREST SERVICE",2180,7.86,1180,4.46
"518","VA","DEPARTMENT OF VETERANS AFFAIRS","VETERANS HEALTH ADMINISTRATION",11595,5.01,5013,1.57
"519","AF","DEPARTMENT OF THE AIR FORCE","AF AGENCY FOR MODELING AND SIMULATION",NA,NA,NA,NA
"520","AF","DEPARTMENT OF THE AIR FORCE","AF ENGINEERING AND SERVICES CTR",6,6.19,NA,NA
"521","AF","DEPARTMENT OF THE AIR FORCE","AF SERVICE INFORMATION AND NEWS CENTER",-5,-50,NA,NA
"522","AF","DEPARTMENT OF THE AIR FORCE","AF-WIDE SUPPORT ELEMENT",14,3.86,NA,NA
"523","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE C2 & INTEL, SURVEIL & RECON",-2,-4.44,NA,NA
"524","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE CENTER FOR STUDIES AND ANALYSES",NA,NA,NA,NA
"525","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE COMMUNICATIONS AGENCY",-23,-8.78,NA,NA
"526","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE CTR FOR ENVIRONMNTL EXCELLENCE",18,4.11,NA,NA
"527","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. AFRICA COMMAND",0,0,NA,NA
"528","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. ATLANTIC CMD",9,7.76,NA,NA
"529","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE FINANCIAL SERVICES",18,60,NA,NA
"530","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE FREQUENCY MANAGEMENT AGENCY",NA,NA,NA,NA
"531","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE INTELLIGENCE SERVICE",5,11.63,NA,NA
"532","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE LOGISTICS MANAGEMENT AGENCY",-1,-5.88,NA,NA
"533","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MANAGEMENT ENGINEERING AGENCY",NA,NA,NA,NA
"534","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MANPOWER AGENCY",12,4.38,NA,NA
"535","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MORALE, WELFARE & REC CENTER",-5,-3.01,NA,NA
"536","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE NUCLEAR WEAPONS AGENCY",2,200,NA,NA
"537","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE OFFICE OF SECURITY POLICE",6,26.09,NA,NA
"538","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE PERSONNNEL OPERATIONS AGENCY",-22,-34.38,NA,NA
"539","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE REAL PROPERTY AGENCY",2,2.22,NA,NA
"540","AF","DEPARTMENT OF THE AIR FORCE","HEADQUARTERS, AIR FORCE WEATHER AGENCY",16,9.64,NA,NA
"541","AF","DEPARTMENT OF THE AIR FORCE","HQ USAF DIRECT SUPPORT ELEMENT",30,8.67,NA,NA
"542","AF","DEPARTMENT OF THE AIR FORCE","IMMEDIATE OFFICE, HEADQUARTERS, USAF",90,10.86,NA,NA
"543","AF","DEPARTMENT OF THE AIR FORCE","UNSPECIFIED",NA,NA,NA,NA
"544","AM","U.S. INTERNATIONAL DEVELOPMENT COOPERATION AGENCY","U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT",94,4.99,NA,NA
"545","AR","DEPARTMENT OF THE ARMY","EIGHTH U.S. ARMY",69,14.35,NA,NA
"546","AR","DEPARTMENT OF THE ARMY","FLD OPERATING AGENCIES OF THE ARMY STAFF",-35,-50,NA,NA
"547","AR","DEPARTMENT OF THE ARMY","HQ, STAFF SUPPORT ACTIVITIES, AMC",-22,-95.65,NA,NA
"548","AR","DEPARTMENT OF THE ARMY","MATERIEL ACQUISITION PROJECT MANAGERS",NA,NA,NA,NA
"549","AR","DEPARTMENT OF THE ARMY","TRAINING ACTIVITIES, AMC",44,26.35,NA,NA
"550","AR","DEPARTMENT OF THE ARMY","U.S. ARMY CONTRACTING AGENCY",-125,-86.81,NA,NA
"551","AR","DEPARTMENT OF THE ARMY","U.S. ARMY SOUTHERN EUROPEAN TASK FORCE",NA,NA,NA,NA
"552","AR","DEPARTMENT OF THE ARMY","U.S. ARMY V CORPS",-51,-60.71,NA,NA
"553","AR","DEPARTMENT OF THE ARMY","U.S. MILITARY ENTRANCE PROCESSING CMD",89,4.42,NA,NA
"554","AR","DEPARTMENT OF THE ARMY","UNSPECIFIED",NA,NA,NA,NA
"555","BZ","CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION","CHRISTOPHER COLUMBUS FELLOWSHIP FOUNDATION",0,0,NA,NA
"556","DD","DEPARTMENT OF DEFENSE","AMERICAN FORCES INFORMATION SERVICE",NA,NA,NA,NA
"557","DD","DEPARTMENT OF DEFENSE","BUSINESS TRANSFORMATION AGENCY",22,11.4,NA,NA
"558","DD","DEPARTMENT OF DEFENSE","DEFENSE POW/MISSING PERSONNEL OFFICE",2,3.17,NA,NA
"559","DF","OFFICE OF THE FEDERAL COORDINATOR FOR ALASKA NATURAL GAS TRANSPORTATION PRO","OFC FED COORD ALASKA GAS TRANSPORT PROJ",NA,NA,NA,NA
"560","DJ","DEPARTMENT OF JUSTICE","UNSPECIFIED",0,0,NA,NA
"561","DL","DEPARTMENT OF LABOR","EMPLOYEE BENEFITS SECURITY ADMINISTRATIO",NA,NA,NA,NA
"562","DL","DEPARTMENT OF LABOR","EMPLOYMENT STANDARDS ADMINISTRATION",158,4.21,NA,NA
"563","ED","DEPARTMENT OF EDUCATION","ADVISORY COUNCILS AND COMMITTEES",-2,-40,NA,NA
"564","ED","DEPARTMENT OF EDUCATION","NATIONAL INSTITUTE FOR LITERACY",0,0,NA,NA
"565","ED","DEPARTMENT OF EDUCATION","OFFICE OF SAFE AND DRUG-FREE SCHOOLS",-2,-4.55,NA,NA
"566","EO","MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY","MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION",0,0,NA,NA
"567","FY",NA,"FEDERAL HOUSING FINANCE BOARD",NA,NA,NA,NA
"568","GM","VALLES CALDERA TRUST","VALLES CALDERA TRUST",8,80,NA,NA
"569","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF CITIZEN SERVICES AND INNOVATIVE TECHNOLOGIES",3,2.36,NA,NA
"570","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER",2,3.23,NA,NA
"571","HB","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","CMTE FOR PURCH FRM PPLE BLIND OR SEV DIS",-1,-4.17,NA,NA
"572","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","OFFICE OF THE ASSISTANT SECRETARY FOR HEALTH",0,0,NA,NA
"573","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFC OF DEPARTMENTAL OPERATIONS AND COORD",-9,-10.34,NA,NA
"574","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFC OF FED HOUSING ENTERPRISE OVERSIGHT",NA,NA,NA,NA
"575","HW","U.S. INTERAGENCY COUNCIL ON HOMELESSNESS","U.S. INTERAGENCY COUNCIL ON HOMELESSNESS",0,0,NA,NA
"576","IN","DEPARTMENT OF THE INTERIOR","MINERALS MANAGEMENT SERVICE",56,3.47,NA,NA
"577","LT","U.S. TAX COURT","U.S. TAX COURT",5,4.42,NA,NA
"578","NV","DEPARTMENT OF THE NAVY","NAVY SYSTEMS MANAGEMENT ACTIVITY",0,0,NA,NA
"579","TD","DEPARTMENT OF TRANSPORTATION","RESEARCH AND INNOVATIVE TECHNOLOGY ADM",1,0.15,NA,NA
"580","TR","DEPARTMENT OF THE TREASURY","BUREAU OF THE PUBLIC DEBT",-37,-1.88,NA,NA
"581","TR","DEPARTMENT OF THE TREASURY","FINANCIAL MANAGEMENT SERVICE",-18,-0.96,NA,NA
"582","TR","DEPARTMENT OF THE TREASURY","OFFICE OF THRIFT SUPERVISION",-58,-5.58,NA,NA
"583","TR","DEPARTMENT OF THE TREASURY","UNSPECIFIED",NA,NA,NA,NA
"584","VA","DEPARTMENT OF VETERANS AFFAIRS","NATIONAL CENTER FOR VETERAN ANALYSIS AND STATISTICS",0,0,NA,NA
"585","ZL","MEDICARE PAYMENT ADVISORY COMMISSION","MEDICARE PAYMENT ADVISORY COMMISSION",1,3.7,NA,NA
"586","","","",NA,NA,NA,NA
"587","GC","GULF COAST ECOSYSTEM RESTORATION COUNCIL","GULF COAST ECOSYSTEM RESTORATION COUNCIL",NA,NA,NA,NA
"588","GS","GENERAL SERVICES ADMINISTRATION","TECHNOLOGY TRANSFORMATION SERVICE",NA,NA,NA,NA
"589","HB","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SE VERELY DISABLED","OFFICE OF INSPECTOR GENERAL",NA,NA,NA,NA
"590","HB","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SE VERELY DISABLED","OFFICE OF THE COMMITTEE FOR PURCHASE FROM PEOPLE WHO A RE BLIND OR SEVERELY DISABLED",NA,NA,NA,NA
"591","HB","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SE VERELY DISABLED","UNSPECIFIED",NA,NA,NA,NA
"592","ZS","CHINA ECONOMIC AND SECURITY REVIEW COMMISSION","CHINA ECONOMIC AND SECURITY REVIEW COMMISSION",NA,NA,NA,NA
